IOM,FM10,5000,TE01,50350340,0,UNBLOCKED,4600325583,10,14,12/01/2017,ICOM MArine VHF Radio with built-in GPS,IC323G,ICOM MArine VHF Radio with built-in GPS,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.02.004,IOMI,IOM Immediate Depreciation Method,5,0,12/01/2017,01/01/2017,612,-612,0,,,,,,,,0,
IOM,FM10,5000,TE01,50350341,0,UNBLOCKED,4600325583,10,14,12/01/2017,ICOM MArine VHF Radio with built-in GPS,IC323G,ICOM MArine VHF Radio with built-in GPS,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.02.004,IOMI,IOM Immediate Depreciation Method,5,0,12/01/2017,01/01/2017,612,-612,0,,,,,,,,0,
IOM,FM10,5000,TE01,50350342,0,UNBLOCKED,4600325583,10,14,12/01/2017,ICOM MArine VHF Radio with built-in GPS,IC323G,ICOM MArine VHF Radio with built-in GPS,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.02.004,IOMI,IOM Immediate Depreciation Method,5,0,12/01/2017,01/01/2017,612,-612,0,,,,,,,,0,
IOM,FM10,5000,TE01,50350343,0,UNBLOCKED,4600325583,10,14,12/01/2017,ICOM MArine VHF Radio with built-in GPS,IC323G,ICOM MArine VHF Radio with built-in GPS,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.02.004,IOMI,IOM Immediate Depreciation Method,5,0,12/01/2017,01/01/2017,612,-612,0,,,,,,,,0,
IOM,FM10,5000,TE01,50350344,0,UNBLOCKED,4600325583,10,14,12/01/2017,ICOM MArine VHF Radio with built-in GPS,IC323G,ICOM MArine VHF Radio with built-in GPS,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.02.004,IOMI,IOM Immediate Depreciation Method,5,0,12/01/2017,01/01/2017,612,-612,0,,,,,,,,0,
IOM,FM10,5000,TE01,50350345,0,UNBLOCKED,4600325583,10,14,12/01/2017,ICOM MArine VHF Radio with built-in GPS,IC323G,ICOM MArine VHF Radio with built-in GPS,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.02.004,IOMI,IOM Immediate Depreciation Method,5,0,12/01/2017,01/01/2017,612,-612,0,,,,,,,,0,
IOM,FM10,5000,TE01,50350346,0,UNBLOCKED,4600325583,10,14,12/01/2017,ICOM MArine VHF Radio with built-in GPS,IC323G,ICOM MArine VHF Radio with built-in GPS,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.02.004,IOMI,IOM Immediate Depreciation Method,5,0,12/01/2017,01/01/2017,612,-612,0,,,,,,,,0,
IOM,FM10,5000,TE01,50350347,0,UNBLOCKED,4600325583,10,14,12/01/2017,ICOM MArine VHF Radio with built-in GPS,IC323G,ICOM MArine VHF Radio with built-in GPS,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.02.004,IOMI,IOM Immediate Depreciation Method,5,0,12/01/2017,01/01/2017,612,-612,0,,,,,,,,0,
IOM,FM10,5000,TE01,50350348,0,UNBLOCKED,4600325583,10,14,12/01/2017,ICOM MArine VHF Radio with built-in GPS,IC323G,ICOM MArine VHF Radio with built-in GPS,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.02.004,IOMI,IOM Immediate Depreciation Method,5,0,12/01/2017,01/01/2017,612,-612,0,,,,,,,,0,
IOM,FM10,5000,TE01,50350349,0,UNBLOCKED,4600325583,10,14,12/01/2017,ICOM MArine VHF Radio with built-in GPS,IC323G,ICOM MArine VHF Radio with built-in GPS,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.02.004,IOMI,IOM Immediate Depreciation Method,5,0,12/01/2017,01/01/2017,612,-612,0,,,,,,,,0,
IOM,FM10,5000,TE01,50352841,0,UNBLOCKED,4600328881,10,1,10/01/2017,Samsung Galaxy J1 Mini LTE 8GB Dual Sim,Unlocked Cellphone,Samsung Galaxy J1 Mini LTE 8GB Dual Sim,R21H904TJYA,,FM10-FM0A,"Pohnpei,Federated States of Micronesia",KOSRAE,66077,Mr Rickson JONATHAN,DP0921,"PREPARE program-disaster response, FM10",30/06/2018,DP.0921.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,5,0,10/01/2017,01/01/2017,189.99,-189.99,0,,,,,,,,0,
IOM,FM10,5000,TE01,50356714,0,BLOCKED FOR ACQ,,0,1,01/02/2017,Blu Energy x2 Dual SIM EO50U,GSM Cellular Prepaid (IMEI: 358103070457676),Blu Energy x2 Dual SIM EO50U,1050010000000000,AFO PNI,FM10-FM0A,"Pohnpei,Federated States of Micronesia",PNI-OFF,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,5,0,01/02/2017,01/02/2017,110.82,-110.82,0,,,,,,,,0,
IOM,FM10,5000,TE01,50356715,0,BLOCKED FOR ACQ,,0,1,01/02/2017,Blu Energy x2 Dual SIM EO50U,GSM Cellular Prepaid (IMEI: 358103071635890),Blu Energy x2 Dual SIM EO50U,1090010000000000,,FM10-FM0A,"Pohnpei,Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,5,0,01/02/2017,01/02/2017,110.82,-110.82,0,,,,,,,,0,
IOM,FM10,5000,TE01,50356716,0,BLOCKED FOR ACQ,,0,1,01/02/2017,Blu Energy x2 Dual SIM EO50U,GSM Cellular Prepaid (IMEI: 358103071570592),Blu Energy x2 Dual SIM EO50U,1060010000000000,,FM10-FM0A,"Pohnpei,Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,5,0,01/02/2017,01/02/2017,110.82,-110.82,0,,,,,,,,0,
IOM,FM10,5000,TE01,50356717,0,BLOCKED FOR ACQ,,0,1,01/02/2017,Blu Energy x2 Dual SIM EO50U,GSM Cellular Prepaid (IMEI: 358103070428321),Blu Energy x2 Dual SIM EO50U,1050010000000000,,FM10-FM0A,"Pohnpei,Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.05.001,IOMI,IOM Immediate Depreciation Method,5,0,01/02/2017,01/02/2017,110.82,-110.82,0,,,,,,,,0,
IOM,FM10,5000,TE01,50360927,0,UNBLOCKED,4600337512,10,1,09/03/2017,ICOM IC-78 Radio,VHF Base Radio,ICOM IC-78 Radio,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.09.001,IOMI,IOM Immediate Depreciation Method,5,0,09/03/2017,01/03/2017,806,-806,0,,,,,,,,0,
IOM,FM10,5000,TE01,50360928,0,UNBLOCKED,4600337512,40,1,09/03/2017,ICOM M3601 6W Floating HH VHF,Handheld Radios,ICOM M3601 6W Floating HH VHF,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.09.001,IOMI,IOM Immediate Depreciation Method,5,0,09/03/2017,01/03/2017,205.3,-205.3,0,,,,,,,,0,
IOM,FM10,5000,TE01,50360929,0,UNBLOCKED,4600337512,40,1,09/03/2017,ICOM M3601 6W Floating HH VHF,Handheld Radios,ICOM M3601 6W Floating HH VHF,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.09.001,IOMI,IOM Immediate Depreciation Method,5,0,09/03/2017,01/03/2017,205.3,-205.3,0,,,,,,,,0,
IOM,FM10,5000,TE01,50360930,0,UNBLOCKED,4600337512,40,1,09/03/2017,ICOM M3601 6W Floating HH VHF,Handheld Radios,ICOM M3601 6W Floating HH VHF,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.09.001,IOMI,IOM Immediate Depreciation Method,5,0,09/03/2017,01/03/2017,205.3,-205.3,0,,,,,,,,0,
IOM,FM10,5000,TE01,50360931,0,UNBLOCKED,4600337512,40,1,09/03/2017,ICOM M3601 6W Floating HH VHF,Handheld Radios,ICOM M3601 6W Floating HH VHF,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.09.001,IOMI,IOM Immediate Depreciation Method,5,0,09/03/2017,01/03/2017,205.3,-205.3,0,,,,,,,,0,
IOM,FM10,5000,TE01,50360932,0,UNBLOCKED,4600337512,40,1,09/03/2017,ICOM M3601 6W Floating HH VHF,Handheld Radios,ICOM M3601 6W Floating HH VHF,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.09.001,IOMI,IOM Immediate Depreciation Method,5,0,09/03/2017,01/03/2017,205.3,-205.3,0,,,,,,,,0,
IOM,FM10,5000,TE01,50360933,0,UNBLOCKED,4600337512,40,1,09/03/2017,ICOM M3601 6W Floating HH VHF,Handheld Radios,ICOM M3601 6W Floating HH VHF,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.09.001,IOMI,IOM Immediate Depreciation Method,5,0,09/03/2017,01/03/2017,205.3,-205.3,0,,,,,,,,0,
IOM,FM10,5000,TE01,50360934,0,UNBLOCKED,4600337512,40,1,09/03/2017,ICOM M3601 6W Floating HH VHF,Handheld Radios,ICOM M3601 6W Floating HH VHF,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.09.001,IOMI,IOM Immediate Depreciation Method,5,0,09/03/2017,01/03/2017,205.3,-205.3,0,,,,,,,,0,
IOM,FM10,5000,TE01,50360935,0,UNBLOCKED,4600337512,40,1,09/03/2017,ICOM M3601 6W Floating HH VHF,Handheld Radios,ICOM M3601 6W Floating HH VHF,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.09.001,IOMI,IOM Immediate Depreciation Method,5,0,09/03/2017,01/03/2017,205.3,-205.3,0,,,,,,,,0,
IOM,FM10,5000,TE01,50360936,0,UNBLOCKED,4600337512,40,1,09/03/2017,ICOM M3601 6W Floating HH VHF,Handheld Radios,ICOM M3601 6W Floating HH VHF,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.09.001,IOMI,IOM Immediate Depreciation Method,5,0,09/03/2017,01/03/2017,205.3,-205.3,0,,,,,,,,0,
IOM,FM10,5000,TE01,50360937,0,UNBLOCKED,4600337512,40,1,09/03/2017,ICOM M3601 6W Floating HH VHF,Handheld Radios,ICOM M3601 6W Floating HH VHF,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.09.001,IOMI,IOM Immediate Depreciation Method,5,0,09/03/2017,01/03/2017,205.3,-205.3,0,,,,,,,,0,
IOM,FM10,5000,TE01,50360939,0,UNBLOCKED,4600337512,10,1,09/03/2017,ICOM IC-78 Radio,VHF Base Radio,ICOM IC-78 Radio,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.12.09.001,IOMI,IOM Immediate Depreciation Method,5,0,09/03/2017,01/03/2017,806,-806,0,,,,,,,,0,
IOM,FM10,5000,TE01,50360940,0,UNBLOCKED,4600337512,50,1,09/03/2017,ICOM IC-78 Radio,VHF Base Radio,ICOM IC-78 Radio,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,09/03/2017,01/03/2017,806,-806,0,,,,,,,,0,
IOM,FM10,5000,TE01,50360941,0,UNBLOCKED,4600337512,60,1,09/03/2017,ICOM M3601 6W Floating HH VHF,handheld radios,ICOM M3601 6W Floating HH VHF,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,09/03/2017,01/03/2017,485.3,-485.3,0,,,,,,,,0,
IOM,FM10,5000,TE01,50360942,0,UNBLOCKED,4600337512,60,1,09/03/2017,ICOM M3601 6W Floating HH VHF,handheld radios,ICOM M3601 6W Floating HH VHF,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,09/03/2017,01/03/2017,485.3,-485.3,0,,,,,,,,0,
IOM,FM10,5000,TE01,50360943,0,UNBLOCKED,4600337512,60,1,09/03/2017,ICOM M3601 6W Floating HH VHF,handheld radios,ICOM M3601 6W Floating HH VHF,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,09/03/2017,01/03/2017,485.3,-485.3,0,,,,,,,,0,
IOM,FM10,5000,TL01,50204197,0,BLOCKED FOR ACQ,,0,1,05/04/2011,Electric Drill,DeWALT Compact Drill Set,CS.0130.PH30.84.11.004,564690,TL01-0001-FMA,FM10-FM0A,"Pohnpei,Federated States of Micronesia",PNI-OFF,54874,Mr Carmelo SORIANO,MI8888,ASSET UPLOAD - NOT FOR POSTING,31/12/2045,MI.8888.FM10.12.06.001,IOMI,IOM Immediate Depreciation Method,3,0,01/05/2012,01/05/2012,241.49,-241.49,0,30/01/2012,,,,,,,0,
IOM,FM10,5000,TL01,50204198,0,BLOCKED FOR ACQ,,0,1,01/09/2010,Diagnostic  Reader Nissan,Code Reader - OBD II,CS.0130.PH30.12.04.002,98614,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-OFF,45295,Ms Jennifer KILLION,MI8888,ASSET UPLOAD - NOT FOR POSTING,31/12/2045,MI.8888.FM10.12.06.001,IOMI,IOM Immediate Depreciation Method,3,0,01/05/2012,01/05/2012,181.36,-181.36,0,30/01/2012,,,,,,,0,
IOM,FM10,5000,TL01,50204309,0,BLOCKED FOR ACQ,,0,1,30/03/2011,Chainsaws,"""20"""" Stihl chainsaw""",CS.0130.PH30.84.11.004,,,FM20-FM0C,"Yap, Federated States of Micronesia",YAP-OI,36288,Mr Phillip RAFFILPIY,MI8888,ASSET UPLOAD - NOT FOR POSTING,31/12/2045,MI.8888.FM10.12.06.001,IOMI,IOM Immediate Depreciation Method,3,0,01/05/2012,01/05/2012,742,-742,0,30/01/2012,,,,,,,0,
IOM,FM10,5000,TL01,50204310,0,BLOCKED FOR ACQ,,0,1,30/03/2011,Chainsaws,"""20"""" Stihl chainsaw""",CS.0130.PH30.84.11.004,,,FM20-FM0C,"Yap, Federated States of Micronesia",YAP-OI,36288,Mr Phillip RAFFILPIY,MI8888,ASSET UPLOAD - NOT FOR POSTING,31/12/2045,MI.8888.FM10.12.06.001,IOMI,IOM Immediate Depreciation Method,3,0,01/05/2012,01/05/2012,742,-742,0,30/01/2012,,,,,,,0,
IOM,FM10,5000,TL01,50323105,0,BLOCKED FOR ACQ,4600279900,60,1,15/07/2016,ZC3-A Concrete Rebound Hammer Tester NDT,,ZC3-A Concrete Rebound Hammer Tester NDT,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,3,0,15/07/2016,01/07/2016,232.41,-232.41,0,,,,,,,,0,
IOM,FM10,5000,TL01,50323106,0,BLOCKED FOR ACQ,4600279900,60,1,15/07/2016,ZC3-A Concrete Rebound Hammer Tester NDT,,ZC3-A Concrete Rebound Hammer Tester NDT,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,3,0,15/07/2016,01/07/2016,232.41,-232.41,0,,,,,,,,0,
IOM,FM10,5000,TL01,50323107,0,BLOCKED FOR ACQ,4600279900,60,1,15/07/2016,ZC3-A Concrete Rebound Hammer Tester NDT,,ZC3-A Concrete Rebound Hammer Tester NDT,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,3,0,15/07/2016,01/07/2016,232.41,-232.41,0,,,,,,,,0,
IOM,FM10,5000,TL01,50323110,0,BLOCKED FOR ACQ,4600279900,130,1,15/07/2016,Spray Gun Kit HVLP Std. Gravity,,Spray Gun Kit HVLP Std. Gravity,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,3,0,15/07/2016,01/07/2016,73.37,-73.37,0,,,,,,,,0,
IOM,FM10,5000,TL01,50323111,0,BLOCKED FOR ACQ,4600279900,130,1,15/07/2016,Spray Gun Kit HVLP Std. Gravity,,Spray Gun Kit HVLP Std. Gravity,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,3,0,15/07/2016,01/07/2016,73.37,-73.37,0,,,,,,,,0,
IOM,FM10,5000,TL01,50323112,0,BLOCKED FOR ACQ,4600279900,170,1,15/07/2016,"Electric Planner Makita 3.25""",,"Electric Planner Makita 3.25""",,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,3,0,15/07/2016,01/07/2016,175.88,-175.88,0,,,,,,,,0,
IOM,FM10,5000,TL01,50323113,0,BLOCKED FOR ACQ,4600279900,170,1,15/07/2016,"Electric Planner Makita 3.25""",,"Electric Planner Makita 3.25""",,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,3,0,15/07/2016,01/07/2016,175.88,-175.88,0,,,,,,,,0,
IOM,FM10,5000,TL01,50323114,0,BLOCKED FOR ACQ,4600279900,170,1,15/07/2016,"Electric Planner Makita 3.25""",,"Electric Planner Makita 3.25""",,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,3,0,15/07/2016,01/07/2016,175.88,-175.88,0,,,,,,,,0,
IOM,FM10,5000,TL01,50323115,0,BLOCKED FOR ACQ,4600279900,180,1,15/07/2016,Electric Wood Router Dewalt,,Electric Wood Router Dewalt,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,3,0,15/07/2016,01/07/2016,170.85,-170.85,0,,,,,,,,0,
IOM,FM10,5000,TL01,50323116,0,BLOCKED FOR ACQ,4600279900,180,1,15/07/2016,Electric Wood Router Dewalt,,Electric Wood Router Dewalt,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,3,0,15/07/2016,01/07/2016,170.85,-170.85,0,,,,,,,,0,
IOM,FM10,5000,TL01,50323117,0,BLOCKED FOR ACQ,4600279900,180,1,15/07/2016,Electric Wood Router Dewalt,,Electric Wood Router Dewalt,,,FM20-FM0C,"Yap, Federated States of Micronesia",0,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,3,0,15/07/2016,01/07/2016,170.85,-170.85,0,,,,,,,,0,
IOM,FM10,5000,TL01,50327518,0,BLOCKED FOR ACQ,4600289271,10,1,30/09/2016,Scaffoldings,Scaffoldings (100sets),Scaffoldings,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-PI,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,99,0,30/09/2016,01/09/2016,92.99,-92.99,0,,,,,,,,0,
IOM,FM10,5000,WH01,50320467,0,BLOCKED FOR ACQ,4600275814,10,1,23/06/2016,Shelves,Warehouse Shelving 18'H x 9'W x 4'D (5shelves),Shelves,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-WH,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,23/06/2016,01/06/2016,1203,-1203,0,,,,,,,,0,
IOM,FM10,5000,WH01,50320468,0,BLOCKED FOR ACQ,4600275814,10,1,23/06/2016,Shelves,Warehouse Shelving 18'H x 9'W x 4'D (5shelves),Shelves,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-WH,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,23/06/2016,01/06/2016,1203,-1203,0,,,,,,,,0,
IOM,FM10,5000,WH01,50320469,0,BLOCKED FOR ACQ,4600275814,10,1,23/06/2016,Shelves,Warehouse Shelving 18'H x 9'W x 4'D (5shelves),Shelves,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-WH,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,23/06/2016,01/06/2016,1203,-1203,0,,,,,,,,0,
IOM,FM10,5000,WH01,50320470,0,BLOCKED FOR ACQ,4600275814,10,1,23/06/2016,Shelves,Warehouse Shelving 18'H x 9'W x 4'D (5shelves),Shelves,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-WH,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,23/06/2016,01/06/2016,1203,-1203,0,,,,,,,,0,
IOM,FM10,5000,WH01,50320471,0,BLOCKED FOR ACQ,4600275814,10,1,23/06/2016,Shelves,Warehouse Shelving 18'H x 9'W x 4'D (5shelves),Shelves,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-WH,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,23/06/2016,01/06/2016,1203,-1203,0,,,,,,,,0,
IOM,FM10,5000,WH01,50320472,0,BLOCKED FOR ACQ,4600275814,10,1,23/06/2016,Shelves,Warehouse Shelving 18'H x 9'W x 4'D (5shelves),Shelves,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-WH,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,23/06/2016,01/06/2016,1203,-1203,0,,,,,,,,0,
IOM,FM10,5000,WH01,50320473,0,BLOCKED FOR ACQ,4600275814,10,1,23/06/2016,Shelves,Warehouse Shelving 18'H x 9'W x 4'D (5shelves),Shelves,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-WH,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,23/06/2016,01/06/2016,1203,-1203,0,,,,,,,,0,
IOM,FM10,5000,WH01,50320474,0,BLOCKED FOR ACQ,4600275814,10,1,23/06/2016,Shelves,Warehouse Shelving 18'H x 9'W x 4'D (5shelves),Shelves,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-WH,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,23/06/2016,01/06/2016,1203,-1203,0,,,,,,,,0,
IOM,FM10,5000,WH01,50320475,0,BLOCKED FOR ACQ,4600275814,10,1,23/06/2016,Shelves,Warehouse Shelving 18'H x 9'W x 4'D (5shelves),Shelves,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-WH,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,23/06/2016,01/06/2016,1203,-1203,0,,,,,,,,0,
IOM,FM10,5000,WH01,50320476,0,BLOCKED FOR ACQ,4600275814,10,1,23/06/2016,Shelves,Warehouse Shelving 18'H x 9'W x 4'D (5shelves),Shelves,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-WH,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,23/06/2016,01/06/2016,1203,-1203,0,,,,,,,,0,
IOM,FM10,5000,WH01,50320477,0,BLOCKED FOR ACQ,4600275814,20,1,23/06/2016,Shelves,Warehouse Shelving 6'H x 5'W x 2'D (3shelves),Shelves,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-WH,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,23/06/2016,01/06/2016,250,-250,0,,,,,,,,0,
IOM,FM10,5000,WH01,50320478,0,BLOCKED FOR ACQ,4600275814,20,1,23/06/2016,Shelves,Warehouse Shelving 6'H x 5'W x 2'D (3shelves),Shelves,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-WH,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,23/06/2016,01/06/2016,250,-250,0,,,,,,,,0,
IOM,FM10,5000,WH01,50320479,0,BLOCKED FOR ACQ,4600275814,20,1,23/06/2016,Shelves,Warehouse Shelving 6'H x 5'W x 2'D (3shelves),Shelves,,,FM30-FM0B,"Chuuk, Federated States of Micronesia",TKK-WH,0,,CS0730,Maysak reconstruction project -FM10,30/06/2018,CS.0730.FM10.87.01.001,IOMI,IOM Immediate Depreciation Method,5,0,23/06/2016,01/06/2016,250,-250,0,,,,,,,,0,
